Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %","Accurate vertical passes, %",Vertical passes per 90,Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Haljeta,Nermin Haljeta,415368,PSIM Yogyakarta,PSIM Yogyakarta,https://cdn5.wyscout.com/photos/team/public/g4260_120x120.png,Liga 1,CF,CF,96,,0,,0,28.0,1997-06-07,300000,,17,1735,4,4.73,2,1.44,9.54,33.7,Slovenia,"['Slovenia', 'Bosnia and Herzegovina']",right,195,80,False,1.82,1.04,55.0,3.22,40.32,0.0,0.0,0.21,1.24,2.18,0.31,2,0.1,0,0.0,1.09,0.21,4,0.21,0.25,1,0.05,28,1.45,50.0,14.286,0.1,0.36,14.29,0.16,0.0,0.16,33.33,0.05,0.78,40.0,3.99,23.38,4.15,0.36,0.1,8.56,2.44,0.31,12.66,75.82,1.82,65.71,4.46,86.05,11.98,78.79,0.36,42.86,13.75,7.97,0.07,0.73,0.0,0.05,0.0,0.0,0.47000000000000003,0.73,64.29,0.41000000000000003,62.5,0.05,0.0,0.88,0.0,0.88,82.35,72.73,3.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,3.22,0.0,0.0,0.0,0.05,0,0.0
T. Kozubaev,Tamirlan Kozubaev,351651,Persita,Persita,https://cdn5.wyscout.com/photos/team/public/g1156_120x120.png,Liga 1,"LCB, RCB",LCB,88,RCB,11,,0,31.0,1994-07-01,500000,,17,1732,0,1.07,0,0.01,10.7,61.17,Kyrgyzstan,['Kyrgyzstan'],left,185,75,False,7.79,2.91,76.79,5.25,55.45,0.05,0.07,0.9400000000000001,5.51,7.15,0.42,1,0.05,0,0.0,0.1,0.0,0,0.0,0.06,0,0.0,10,0.52,20.0,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.62,50.0,0.68,0.52,0.0,20.84,0.36,0.21,32.37,86.36,13.98,78.44,2.39,97.83,27.8,91.78,4.52,54.02,23.62,42.54,0.0,0.05,0.0,0.0,0.0,0.0,0.05,3.74,50.0,0.52,10.0,0.31,33.33,0.05,0.05,5.98,72.17,93.33,14.03,0,,0,,0,0.0,0.0,0.0,,,1.82,,5.25,0.0,0.0,0.0,0.0,0,0.0
Igor Rodrigues,Igor Carreira Rodrigues,392210,Persita,Persita,https://cdn5.wyscout.com/photos/team/public/g1156_120x120.png,Liga 1,GK,GK,100,,0,,0,30.0,1995-05-05,275000,,17,1732,0,0.0,0,0.0,0.9400000000000001,88.89,Portugal,['Portugal'],left,189,86,False,1.51,0.0,0.0,0.5700000000000001,100.0,0.0,0.0,0.0,1.51,1.96,0.0,2,0.1,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,75.0,0.0,0.0,0.0,10.96,0.1,0.52,17.93,88.41,8.73,77.38,0.05,0.0,13.3,97.66,4.62,61.8,29.11,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,36.36,0.05,0.0,0.0,0.0,0.0,0.0,3.74,66.67,99.41,8.78,14,0.73,72,3.74,7,80.56,20.82,1.08,6.82,0.354,0.0,1.45,0.5700000000000001,,,,0.0,0,0.0
M. Hauptmeijer,Mike Hauptmeijer,321048,Bali United,Bali United,https://cdn5.wyscout.com/photos/team/public/g6715_120x120.png,Liga 1,GK,GK,100,,0,,0,28.0,1997-03-18,75000,2027-06-30,17,1726,0,0.0,0,0.0,0.5,100.0,Netherlands,['Netherlands'],right,191,70,False,1.8900000000000001,0.0,0.0,0.28,100.0,0.0,0.0,0.0,1.8900000000000001,2.77,0.06,3,0.16,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,100.0,0.0,0.0,0.0,11.67,0.22,0.39,18.9,85.29,11.12,76.0,0.0,0.0,14.12,98.03,4.78,47.67,28.05,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,21.74,0.06,0.0,0.06,100.0,0.0,0.0,3.56,62.5,98.45,7.17,18,1.0,86,4.78,7,79.07,22.93,1.27,4.93,0.274,0.0,1.11,0.28,,,,0.0,0,0.0
K. Palić,Kerim Palić,423916,Madura United,Madura United,https://cdn5.wyscout.com/photos/team/public/g6713_120x120.png,Liga 1,"DMF, LDMF, RCMF3",DMF,30,LDMF,18,RCMF3,14,28.0,1997-01-24,200000,2027-05-31,17,1716,1,1.1,0,0.06,15.05,59.23,Bosnia and Herzegovina,['Bosnia and Herzegovina'],right,0,0,False,7.66,6.35,67.77,2.1,60.0,0.84,1.08,0.21,2.52,3.25,0.89,1,0.05,0,0.0,0.89,0.05,1,0.05,0.06,0,0.0,7,0.37,42.86,14.286,0.0,0.26,40.0,0.21,50.0,0.05,0.0,0.0,1.05,60.0,4.62,50.0,0.52,1.0,0.1,23.29,0.16,0.73,35.51,86.26,12.64,75.52,4.04,92.21,31.68,89.74,3.5700000000000003,58.82,18.12,37.53,0.0,0.16,0.1,0.0,0.05,0.0,0.05,6.14,76.07,1.21,30.43,0.26,20.0,0.16,0.16,5.98,74.56,95.12,12.9,0,,0,,0,0.0,0.0,0.0,,,0.0,,2.1,0.0,0.0,0.0,0.0,0,0.0
Rayco Rodríguez,Rayco Rodríguez Medina,414648,Persita,Persita,https://cdn5.wyscout.com/photos/team/public/g1156_120x120.png,Liga 1,"LWF, LAMF, CF",LWF,39,LAMF,22,CF,11,29.0,1996-11-24,300000,,17,1698,2,3.67,7,3.02,19.93,48.94,Spain,['Spain'],right,178,65,False,4.66,3.98,56.0,2.81,62.26,0.05,0.07,0.0,2.39,3.11,0.9,1,0.05,0,0.0,3.71,0.11,2,0.11,0.19,0,0.0,20,1.06,35.0,10.0,0.37,1.9100000000000001,41.67,1.33,48.0,0.53,30.0,0.21,4.03,57.89,11.4,45.58,2.23,2.33,0.16,17.28,1.7000000000000002,2.2800000000000002,23.8,77.51,6.94,67.94,5.46,92.23,19.88,83.2,2.12,55.0,18.54,31.16,0.16,1.38,0.0,0.0,0.32,66.67,0.8,2.81,73.58,3.13,52.54,0.53,60.0,1.17,0.6900000000000001,4.72,77.53,71.53,7.26,0,,0,,0,0.0,0.0,0.0,,,0.11,,2.81,0.11,0.05,0.0,0.27,0,0.0
T. Goppel,Thijmen Goppel,517976,Bali United,Bali United,https://cdn5.wyscout.com/photos/team/public/g6715_120x120.png,Liga 1,"RAMF, RW, RWF",RAMF,32,RW,28,RWF,13,28.0,1997-02-16,900000,2027-06-30,17,1682,4,2.71,4,4.34,14.8,49.81,Netherlands,['Netherlands'],right,178,73,False,5.54,4.0,71.43,0.6900000000000001,33.33,0.86,1.27,0.06,1.83,2.71,0.8,1,0.05,0,0.0,5.89,0.21,3,0.17,0.15,0,0.0,24,1.37,25.0,12.5,0.23,6.51,41.23,0.91,18.75,5.6,44.9,1.09,4.17,65.75,8.23,46.53,2.34,3.14,1.03,14.97,2.46,0.6900000000000001,21.49,64.63,4.51,50.63,3.43,88.33,13.37,77.35,1.71,53.33,21.71,33.97,0.25,2.29,0.0,0.06,0.23,50.0,0.8,1.2,52.38,5.66,53.54,0.29,40.0,1.03,2.5700000000000003,5.14,74.44,69.23,8.91,0,,0,,0,0.0,0.0,0.0,,,0.06,,0.6900000000000001,0.8,0.06,0.0,2.86,0,0.0
A. Catur,Arief  Catur,-346433,Persebaya Surabaya,Persebaya Surabaya,https://cdn5.wyscout.com/photos/team/public/g1146_120x120.png,Liga 1,RB,RB,97,,0,,0,26.0,1999-07-25,0,,17,1672,1,1.27,1,1.02,16.26,51.99,Indonesia,['Indonesia'],unknown,0,0,False,9.74,7.43,62.32,2.69,44.0,0.59,0.86,0.38,4.52,6.6,1.08,3,0.16,0,0.0,1.72,0.05,1,0.05,0.07,1,0.05,9,0.48,33.33,11.111,0.05,1.45,25.93,0.0,0.0,1.45,25.93,0.27,2.05,57.89,4.63,45.35,1.02,1.29,0.32,15.39,0.97,1.13,23.36,73.96,11.09,67.96,3.2800000000000002,93.44,17.87,85.24,4.09,40.79,19.97,35.34,0.05,0.32,0.0,0.0,0.0,0.0,0.22,3.12,56.9,1.4,34.62,0.11,0.0,0.38,0.32,5.6,58.65,78.07,6.14,0,,0,,0,0.0,0.0,0.0,,,0.43,,2.69,0.0,0.0,0.0,0.0,0,0.0
J. Guseynov,Javlon Guseynov,259533,Persita,Persita,https://cdn5.wyscout.com/photos/team/public/g1156_120x120.png,Liga 1,"RCB, RDMF, RCMF3",RCB,27,RDMF,24,RCMF3,12,34.0,1991-06-24,250000,,17,1670,2,0.77,0,0.31,11.43,58.49,Uzbekistan,['Uzbekistan'],both,185,0,False,7.54,4.85,67.78,3.93,56.16,0.16,0.21,0.81,4.1,5.3,0.92,3,0.16,0,0.0,0.38,0.11,2,0.11,0.04,0,0.0,11,0.59,36.36,18.182,0.0,0.49,33.33,0.05,100.0,0.43,25.0,0.05,0.0,0.0,0.86,31.25,0.32,0.38,0.0,18.22,0.32,0.7000000000000001,28.62,80.79,12.23,66.08,2.8,96.15,22.42,86.3,5.77,62.62,22.71,39.79,0.02,0.11,0.0,0.0,0.05,0.0,0.05,3.93,64.38,0.86,31.25,0.27,40.0,0.11,0.16,6.52,63.64,91.98,11.43,0,,0,,0,0.0,0.0,0.0,,,0.86,,3.93,0.16,0.16,66.67,0.0,0,0.0
P. Monteiro,Pedro Monteiro,-609087,Madura United,Madura United,https://cdn5.wyscout.com/photos/team/public/g6713_120x120.png,Liga 1,"RCB, RCB3",RCB,78,RCB3,12,,0,31.0,1994-01-30,0,,17,1665,1,2.08,0,0.58,6.8100000000000005,59.52,Portugal,['Portugal'],right,190,75,False,8.11,3.7800000000000002,67.14,2.43,53.33,0.27,0.35000000000000003,0.86,5.3,6.84,0.32,2,0.11,0,0.0,0.38,0.05,0,0.0,0.11,0,0.0,9,0.49,44.44,11.111,0.0,0.27,60.0,0.0,0.0,0.27,60.0,0.05,0.0,0.0,0.22,50.0,0.43,0.32,0.0,26.59,0.32,0.27,39.24,86.64,19.14,77.97,1.73,96.88,31.3,94.47,7.73,55.94,24.35,40.55,0.03,0.27,0.0,0.05,0.05,0.0,0.0,5.14,62.11,0.86,37.5,0.32,16.67,0.32,0.11,8.7,78.88,95.86,15.68,0,,0,,0,0.0,0.0,0.0,,,1.46,,2.43,0.11,0.11,50.0,0.0,2,50.0
